,loss,accuracy,val_loss,val_accuracy,lr
0,2.683323383331299,0.5479400157928467,2.5066306591033936,0.5863000154495239,9.999999974752427e-07
1,2.6801257133483887,0.548520028591156,2.5032262802124023,0.5874000191688538,1.00106694844726e-06
2,2.6662871837615967,0.5505800247192383,2.5015182495117188,0.5892000198364258,1.0021338994192774e-06
3,2.6689224243164062,0.5495200157165527,2.503509283065796,0.5893999934196472,1.003200736704457e-06
4,2.662970542907715,0.5514400005340576,2.501051425933838,0.5889000296592712,1.004268256110663e-06
5,2.6669511795043945,0.5514199733734131,2.5004141330718994,0.5892000198364258,1.0053352070826804e-06
6,2.6717894077301025,0.5496100187301636,2.5015065670013428,0.5896999835968018,1.0064021580546978e-06
7,2.6667802333831787,0.5507699847221375,2.4996490478515625,0.5892000198364258,1.0074691090267152e-06
8,2.6689953804016113,0.5480300188064575,2.501631498336792,0.5892999768257141,1.0085359463118948e-06
9,2.6638224124908447,0.5514299869537354,2.499856948852539,0.5889000296592712,1.0096028972839122e-06
10,2.658562421798706,0.5531799793243408,2.5010504722595215,0.5885999798774719,1.0106698482559295e-06
11,2.6599864959716797,0.5525199770927429,2.500401735305786,0.5885999798774719,1.0117373676621355e-06
