,loss,accuracy,val_loss,val_accuracy,lr
0,5.498992919921875,0.05216677486896515,5.220727443695068,0.07842548191547394,0.000183333337190561
1,4.868602275848389,0.1038629412651062,4.810066223144531,0.11137820780277252,0.00026666666963137686
2,4.530558109283447,0.13980895280838013,4.2801971435546875,0.17247596383094788,0.0003499999875202775
3,4.32064962387085,0.17107897996902466,4.573105335235596,0.15204326808452606,0.0004333333345130086
4,4.23073148727417,0.19436879456043243,4.101578712463379,0.22596153616905212,0.0005166666815057397
5,4.230843544006348,0.20997877418994904,4.498595714569092,0.19721554219722748,0.0006000000284984708
6,4.201289176940918,0.2325977236032486,4.436699390411377,0.20222355425357819,0.0005166666815057397
7,4.104170322418213,0.2638477385044098,3.9934492111206055,0.28465545177459717,0.0004333333345130086
8,4.014364242553711,0.29528796672821045,4.043153285980225,0.2931690812110901,0.0003499999875202775
9,3.938340425491333,0.32169175148010254,3.738658905029297,0.3621794879436493,0.00026666666963137686
10,3.8443973064422607,0.3512996733188629,3.487576961517334,0.41997194290161133,0.000183333337190561
11,3.735159397125244,0.38301023840904236,3.3575260639190674,0.45733171701431274,9.999999747378752e-05
12,3.678313970565796,0.3995213806629181,3.417231321334839,0.45232370495796204,0.00014166666369419545
13,3.740231513977051,0.39397427439689636,3.590984582901001,0.43279245495796204,0.000183333337190561
14,3.834333658218384,0.38829702138900757,3.8070905208587646,0.3978365361690521,0.00022499999613501132
15,3.952828884124756,0.38154837489128113,4.354519367218018,0.3461538553237915,0.00026666666963137686
16,4.071783542633057,0.3779938220977783,4.309755802154541,0.35647034645080566,0.0003083333431277424
17,4.2141218185424805,0.3744693100452423,4.165360450744629,0.39573317766189575,0.0003499999875202775
18,4.314703941345215,0.3788549304008484,4.770757675170898,0.3368389308452606,0.0003083333431277424
19,4.330356121063232,0.39747875928878784,4.246379852294922,0.4261818826198578,0.00026666666963137686
20,4.329042911529541,0.41869592666625977,4.177875995635986,0.45622995495796204,0.00022499999613501132
21,4.310575485229492,0.4390820264816284,4.096750736236572,0.48707932233810425,0.000183333337190561
22,4.286064147949219,0.4554329514503479,4.05166482925415,0.5093148946762085,0.00014166666369419545
23,4.2387375831604,0.47493791580200195,3.95408034324646,0.5393629670143127,9.999999747378752e-05
