,loss,accuracy,val_loss,val_accuracy,lr
0,2.974764823913574,0.32124999165534973,4.172077655792236,0.19951923191547394,0.0010000000474974513
1,2.548746109008789,0.4028822183609009,3.7766358852386475,0.22295673191547394,0.0010000000474974513
2,2.3910064697265625,0.43843749165534973,3.2562153339385986,0.2951722741127014,0.0010000000474974513
3,2.260979413986206,0.46492186188697815,3.124390125274658,0.30759215354919434,0.0010000000474974513
4,2.1744678020477295,0.48331767320632935,3.0793673992156982,0.3197115361690521,0.0010000000474974513
5,2.117130994796753,0.49742186069488525,2.900221109390259,0.34104567766189575,0.0010000000474974513
6,2.011277675628662,0.5185156464576721,2.8819637298583984,0.35576921701431274,0.0010000000474974513
7,1.9742552042007446,0.529296875,2.8043768405914307,0.3619791567325592,0.0010000000474974513
8,1.9212909936904907,0.5413281321525574,2.7468507289886475,0.38181090354919434,0.0010000000474974513
9,1.8548752069473267,0.5523437261581421,2.602661609649658,0.39983972907066345,0.0010000000474974513
10,1.8397088050842285,0.5557644367218018,2.7297046184539795,0.3863181173801422,0.0010000000474974513
11,1.7572375535964966,0.5771093964576721,2.6298484802246094,0.39312902092933655,0.0010000000474974513
12,1.7194151878356934,0.5896875262260437,2.590156078338623,0.40785256028175354,0.0010000000474974513
13,1.6742138862609863,0.5956249833106995,2.4367780685424805,0.43108972907066345,0.0010000000474974513
14,1.648444652557373,0.6022655963897705,2.796969413757324,0.37640222907066345,0.0010000000474974513
