,loss,accuracy,val_loss,val_accuracy,lr
0,0.9876320362091064,0.755859375,1.69118070602417,0.6069711446762085,3.1622778351447778e-06
1,0.9971997141838074,0.7571094036102295,1.6917413473129272,0.6079727411270142,3.1622778351447778e-06
2,1.0339041948318481,0.7496867179870605,1.6900607347488403,0.6068710088729858,3.1622778351447778e-06
3,0.9823623895645142,0.7571874856948853,1.6891547441482544,0.606370210647583,3.1622778351447778e-06
4,1.0034620761871338,0.7508615255355835,1.6908655166625977,0.6065705418586731,3.1622778351447778e-06
5,0.9972436428070068,0.7553906440734863,1.6922369003295898,0.6055688858032227,3.1622778351447778e-06
6,1.0049710273742676,0.7524218559265137,1.6921814680099487,0.6066706776618958,3.1622778351447778e-06
7,1.0182760953903198,0.7449874877929688,1.692445158958435,0.6066706776618958,3.1622778351447778e-06
8,1.0086666345596313,0.7553906440734863,1.6909514665603638,0.6071714758872986,3.1622778351447778e-06
9,1.0074584484100342,0.7530468702316284,1.6894292831420898,0.6069711446762085,1.0000001111620804e-06
