,loss,accuracy,val_loss,val_accuracy,lr
0,1.0818089246749878,0.7307031154632568,1.7157326936721802,0.6001602411270142,0.00010000000474974513
1,1.0885123014450073,0.7299218773841858,1.718367338180542,0.5986578464508057,0.00010000000474974513
2,1.101569652557373,0.7256249785423279,1.7117432355880737,0.5979567170143127,0.00010000000474974513
3,1.0727038383483887,0.7346875071525574,1.7253345251083374,0.5992588400840759,0.00010000000474974513
4,1.0701563358306885,0.7333593964576721,1.713015079498291,0.5999599099159241,0.00010000000474974513
5,1.0475740432739258,0.7414844036102295,1.7137057781219482,0.5969551205635071,0.00010000000474974513
6,1.052829384803772,0.7411718964576721,1.7070190906524658,0.6014623641967773,0.00010000000474974513
7,1.0753183364868164,0.7352343797683716,1.7159771919250488,0.6007612347602844,0.00010000000474974513
8,1.058713436126709,0.741015613079071,1.7126675844192505,0.6037660241127014,0.00010000000474974513
9,1.0508596897125244,0.7398437261581421,1.7211178541183472,0.598557710647583,0.00010000000474974513
10,1.050903558731079,0.7405468821525574,1.7109345197677612,0.5989583134651184,0.00010000000474974513
11,1.0530998706817627,0.741015613079071,1.7135876417160034,0.6007612347602844,0.00010000000474974513
12,1.0366694927215576,0.7442042827606201,1.705661654472351,0.6038661599159241,3.162277789670043e-05
13,1.0333036184310913,0.7481986284255981,1.7020361423492432,0.6051682829856873,3.162277789670043e-05
14,1.0619902610778809,0.7400532364845276,1.6964377164840698,0.6037660241127014,3.162277789670043e-05
