,loss,accuracy,val_loss,val_accuracy,lr
0,1.0159450769424438,0.7503125071525574,1.6959424018859863,0.6040664911270142,3.162277789670043e-05
1,1.0525524616241455,0.7432812452316284,1.6969937086105347,0.6075721383094788,3.162277789670043e-05
2,1.0453516244888306,0.7428728342056274,1.695196270942688,0.6064703464508057,3.162277789670043e-05
3,1.0254368782043457,0.7436718940734863,1.6985080242156982,0.604567289352417,3.162277789670043e-05
4,1.012040138244629,0.75390625,1.6944681406021118,0.6053686141967773,3.162277789670043e-05
5,1.034222960472107,0.7477343678474426,1.6949713230133057,0.6056690812110901,3.162277789670043e-05
6,1.0220645666122437,0.7474218606948853,1.6928436756134033,0.6037660241127014,3.162277789670043e-05
7,1.022956132888794,0.743359386920929,1.6940209865570068,0.606370210647583,3.162277789670043e-05
8,1.005663275718689,0.7514880895614624,1.694036841392517,0.6033653616905212,3.162277789670043e-05
9,1.0122061967849731,0.7496093511581421,1.6979131698608398,0.6042668223381042,3.162277789670043e-05
10,1.0180329084396362,0.7497656345367432,1.69601571559906,0.6065705418586731,3.162277789670043e-05
11,1.0250717401504517,0.7483593821525574,1.6956145763397217,0.6038661599159241,3.162277789670043e-05
12,1.0207397937774658,0.7512500286102295,1.6917468309402466,0.606370210647583,1.0000000656873453e-05
13,1.0238722562789917,0.7496874928474426,1.6935778856277466,0.6061698794364929,1.0000000656873453e-05
14,1.0155014991760254,0.7485902309417725,1.6941962242126465,0.6061698794364929,1.0000000656873453e-05
